NAME_1,NAME_2,yr2014,yr2023_post_eq,yr2023_pre_eq,eq_mi,pc_14_23pre_eq,pc_14_23post_eq
Chaouia - Ouardigha,Ben Slimane,7.868370056152344,18.670297702153523,23.45162834619221,4.6,1.9804938225872062,1.3728291334690166
Chaouia - Ouardigha,Khouribga,6.904846668243408,13.933437625567118,12.051463873762833,4.4,0.7453629968627128,1.0179213666900704
Chaouia - Ouardigha,Settat,5.356640338897705,12.55655958255132,13.965582784853483,5,1.607153346369216,1.3441110076722493
Doukkala - Abda,El Jadida,5.455665111541748,20.796734988689423,28.729332547438766,5.6,4.265963353700054,2.8119522667718058
Doukkala - Abda,Safi,4.307987689971924,9.500665982564291,9.81972562639337,6.4,1.2794228612239527,1.2053605224267039
Fès - Boulemane,Boulemane,0.5029040575027466,3.649279333651066,3.381263824733528,3.4,5.723476922265757,6.256412588461042
Fès - Boulemane,Fès,48.245670318603516,62.10257863998413,83.52426979121041,NA,0.7312282996512431,0.2872155828672857
Fès - Boulemane,Sefrou,3.6605148315429688,8.23086162408193,7.965989259449212,3.4,1.176193684780513,1.248553004936872
Fès - Boulemane,Zouagha-Moulay Yacoub,21.638517379760742,31.571232318878174,31.945589993451094,NA,0.47632989048181806,0.4590293671602402
Gharb - Chrarda - Béni Hssen,Kénitra,10.476106643676758,19.074546535809834,18.126298791483826,NA,0.7302514577230488,0.8207667394568747
Gharb - Chrarda - Béni Hssen,Sidi Kacem,3.495281934738159,8.67545556028684,9.143764872299997,NA,1.6160307074012845,1.4820474348764492
Grand Casablanca,Casablanca,198.80308532714844,298.915003379186,281.98100466341583,4.8,0.4183935032969464,0.5035732613872382
Grand Casablanca,Mohammedia,388.67205810546875,448.37027133138554,447.23804342335666,4.2,0.15068226309696706,0.1535953305131013
Guelmim - Es-Semara,Assa-Zag,0.1041480228304863,3.5611429636677103,3.0135458782315254,4,27.935219280508488,33.19309235916949
Guelmim - Es-Semara,Guelmim,0.8824701309204102,4.919858952363332,4.922070427944786,4,4.577605695063131,4.575099688906132
Guelmim - Es-Semara,Tan-Tan,0.43294376134872437,4.283212974667549,4.0345695316791534,3.8,8.318922899155528,8.893231770621446
Guelmim - Es-Semara,Tata,0.094734296202659607,3.4146083742380142,2.7842003448229087,5,28.38957121575939,35.04405702168663
Laâyoune - Boujdour - Sakia El H,Laâyoune,0.21945159137248993,8.660367993017038,8.749909644191328,NA,38.871707420610676,38.4636828051851
Marrakech - Tensift - Al Haouz,Al Haouz,1.354111909866333,5.405139769117038,4.593059275601361,8.6,2.391934774471299,2.9916492349960864
Marrakech - Tensift - Al Haouz,Chichaoua,1.0594382286071777,5.326169962684313,4.62552464792603,8.4,3.366016368889307,4.027353005456979
Marrakech - Tensift - Al Haouz,El Kelaâ des Sraghna,2.9223310947418213,8.066655526558558,7.438301042506569,6.6,1.5453313814750067,1.7603496198883724
Marrakech - Tensift - Al Haouz,Essaouira,1.4798471927642822,4.74688133597374,4.429488643219597,6,1.993206774914056,2.207683441360454
Marrakech - Tensift - Al Haouz,Marrakech,33.035343170166016,39.152355333169304,34.43388096945626,7.2,0.04233459274469579,0.18516569152905057
Meknès - Tafilalet,El Hajeb,4.361644268035889,10.304294963677725,9.86380872600957,3.8,1.2614885854621485,1.3624794528045951
Meknès - Tafilalet,Errachidia,0.4603542685508728,3.678564853966236,3.7400012878995192,4,7.124180752515862,6.99072606743892
Meknès - Tafilalet,Ifrane,1.9867265224456787,5.9322389761606855,6.233244335329211,3.8,2.1374445676881733,1.985936367758379
Meknès - Tafilalet,Khénifra,1.2680177688598633,5.023450930913289,4.6628082394599915,3.8,2.6772420339602574,2.9616565747577175
Meknès - Tafilalet,Meknès,18.616422653198242,22.90747670332591,26.66754471289145,NA,0.43247417668131044,0.23049831485161715
Oriental,Berkane Taourirt,6.502925395965576,9.723237405220667,10.060714913739098,NA,0.5471060024740217,0.49520974225738107
Oriental,Figuig,0.23826786875724792,3.286804196735223,3.0528768230425682,NA,11.812792757016265,12.794575885865184
Oriental,Jerada,0.7089555859565735,3.665313844879468,3.5493707205798173,NA,4.006478248973457,4.170018993409813
Oriental,Nador,12.531013488769531,16.307683169841766,17.48995170077762,NA,0.39573321155965224,0.30138581244501406
Oriental,Oujda Angad,30.517847061157227,30.814741004597057,33.735810797555104,NA,0.1054453064775223,0.009728535005921614
Rabat - Salé - Zemmour - Zaer,Khémisset,1.7701846361160278,5.842829664548239,6.7300028487255705,4.2,2.801864907997342,2.300689400043616
Rabat - Salé - Zemmour - Zaer,Rabat,339.346435546875,775.5428190685454,670.1129289899553,NA,0.9747162745647596,1.2854014005443037
Rabat - Salé - Zemmour - Zaer,Salé,37.97774124145508,75.76618218421936,86.88300482002464,NA,1.2877349199795591,0.995015493483742
Rabat - Salé - Zemmour - Zaer,Skhirate-Témara,35.96144104003906,74.00802008310954,74.59884548187256,4.2,1.0744120181061445,1.057982604220722
Souss - Massa - Draâ,Agadir-Ida ou Tanane,20.044565200805664,27.630523443222046,23.500408774928044,5.8,0.1724080088294196,0.37845461682109593
Souss - Massa - Draâ,Chtouka-Aït Baha,3.596804141998291,9.021692395210266,9.208565097106131,6,1.5602075435750837,1.5082523370866805
Souss - Massa - Draâ,Inezgane-Aït Melloul,71.63616943359375,94.29997714360555,80.67103921042548,5.8,0.1261216205203014,0.316373807940987
Souss - Massa - Draâ,Ouarzazate,0.39476069808006287,3.6426594977577524,3.265693656708065,6.4,7.272590641851934,8.22751306164468
Souss - Massa - Draâ,Taroudannt,0.9404773116111755,4.7134107152620945,4.366665262924998,7.8,3.64303094717326,4.011721874701402
Souss - Massa - Draâ,Tiznit,1.1180624961853027,5.310798058907191,5.263350251473879,5,3.707563548041195,3.7500010750982233
Souss - Massa - Draâ,Zagora,1.96519935131073,5.146682595213254,5.266515267522712,4.8,1.6798885639821228,1.6189112019503613
Tadla - Azilal,Azilal,1.275979995727539,5.057176128029823,4.663621535172334,6.4,2.6549331108543184,2.9633663105716006
Tadla - Azilal,Béni Mellal,7.106024265289307,13.431236445903778,11.95092556978527,5,0.6818019645896485,0.8901196990715531
Tanger - Tétouan,Chefchaouen,1.0613441467285156,5.769891560077667,5.634720476050126,NA,4.309041834751314,4.436400226884715
Tanger - Tétouan,Fahs Anjra,50.948795318603516,87.9654659188312,97.97939939756651,NA,0.9230955076535474,0.7265465330190323
Tanger - Tétouan,Larache,5.534188270568848,9.881381650765737,10.948497872603568,NA,0.9783385272287085,0.7855159903604166
Tanger - Tétouan,Tanger-Assilah,57.322540283203125,84.29634598027106,84.04978370666504,NA,0.46626062437944044,0.47056193887785364
Tanger - Tétouan,Tétouan,29.99128532409668,28.51821215947469,33.86245629661961,NA,0.12907652775430126,-0.04911670669340872
Taza - Al Hoceima - Taounate,Al Hoceïma,5.242083549499512,12.000233938296637,13.771809487729461,NA,1.627163294458427,1.289210735575239
Taza - Al Hoceima - Taounate,Taounate,2.0804057121276855,6.664130806922913,6.246245039136786,NA,2.0024167895350504,2.203284228684092
Taza - Al Hoceima - Taounate,Taza,1.890055775642395,5.553842276334763,5.248062958588472,NA,1.7766709460226124,1.9384541704580724
